item,group1,var,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
199,99,ID10_Session09,1,76,16910.9078947368,20572.9453053779,4257.5,14482.7580645161,6196.5267,47,58376,58329,0.796850407144645,-1.05234680069627,2359.8786725561
1100,100,ID10_Session10,1,64,16470.453125,20032.5720701012,7289,13708.0192307692,10691.0286,47,58610,58563,0.939912278266833,-0.626954027404846,2504.07150876265
1101,101,ID11_Session01,1,53,25967.1509433962,23040.9732019323,22656,25187.488372093,33404.4606,78,59491,59413,0.191087066782418,-1.67033637779489,3164.92107294405
1102,102,ID11_Session02,1,59,21522.1016949153,23086.0749532722,7703,19951.9591836735,11304.825,62,59783,59721,0.531142740439019,-1.44347832883388,3005.55095698818
1103,103,ID11_Session03,1,87,10864.6781609195,18399.6960146112,266,7241.49295774648,278.7288,63,59547,59484,1.51011244324214,0.683271089495814,1972.65447344697
1104,104,ID11_Session04,1,58,7606.31034482759,15316.1071759375,1203.5,3808.04166666667,1598.9841,62,57361,57299,2.28543661226780,3.78551587207293,2011.10339856955
1105,105,ID11_Session05,1,66,1749.34848484848,2872.82438614216,960.5,1142.70370370370,1192.7517,78,17751,17673,3.16121309801895,12.7924097542461,353.620237012024
1106,106,ID11_Session06,1,69,1195.43478260870,2262.66580463803,297,817.719298245614,324.6894,63,17595,17532,5.58313699208211,37.1430250661003,272.392953139348
1107,107,ID11_Session07,1,38,1928.07894736842,2746.57835666025,1282,1316.4375,1320.9966,110,12656,12546,2.64493066464376,6.75733053862259,445.553844264421
1108,108,ID11_Session08,1,44,1256.06818181818,1126.68295612174,1086,1064.69444444444,648.6375,93,5047,4954,1.82649308014635,3.48511320799613,169.853846506558
1109,109,ID11_Session09,1,41,1451.92682926829,3022.11981389094,1062,957.787878787879,741.3,63,19719,19656,5.36205527147502,29.5717173323043,471.975820213442
1110,110,ID11_Session10,1,27,2221,4368.29772337005,890,1165.69565217391,1086.7458,62,18922,18860,2.78660689130285,6.97501396942833,840.679288829377
1111,111,ID12_Session01,1,60,20050.7166666667,22305.4911010124,10843.5,17716.6041666667,15891.2481,109,59682,59573,0.663417306290457,-1.17589492900055,2879.62651877330
1112,112,ID12_Session02,1,273,4261.8315018315,9819.2877591251,375,1696.38356164384,346.9284,46,67798,67752,3.60125454241535,15.0095236401267,594.290330302026
1113,113,ID12_Session03,1,317,2791.94637223975,5862.03249521555,359,1272.59215686275,323.2068,78,40078,40000,3.24554273919599,12.3049623059026,329.244546697211
1114,114,ID12_Session04,1,245,4498.8,12180.4762153533,282,1512.70558375635,210.5292,93,88891,88798,4.37567579162295,21.0381833839959,778.182080452837
1115,115,ID12_Session06,1,280,3081.49642857143,7262.05361764198,375,1285.12053571429,348.411,62,52860,52798,4.29175475847427,21.5946523426251,433.990712316301
1116,116,ID12_Session07,1,214,2941.51869158879,6978.31210453412,235,1053.95930232558,163.086,0,48766,48766,3.65426600560510,15.1926631830585,477.027594904539
1117,117,ID12_Session08,1,104,4565.57692307692,7488.81336043458,1163.5,2732.58333333333,1492.2369,109,36922,36813,2.25953018976384,4.73485767630397,734.338566509813
1118,118,ID12_Session09,1,172,5540.1976744186,10080.6443192150,859,3094.39130434783,1088.2284,62,59547,59485,2.825815264803,9.06091971206313,768.641923355887
1119,119,ID12_Session10,1,235,3603.42553191489,8048.32766868952,594,1661.22751322751,695.3394,16,55150,55134,3.87426578680363,16.3422901343243,525.015007941893
1120,120,ID12_Session11,1,231,3625.61471861472,9979.78054579444,203,853.481081081081,115.6428,94,75923,75829,3.94488240677502,18.051398830413,656.621352543198
1121,121,ID13_Session01,1,142,4930.83098591549,10628.6162006174,187,2119.19298245614,116.3841,79,56968,56889,2.77250418268075,7.93574764316095,891.933658004828
1122,122,ID13_Session02,1,89,5587.21348314607,10934.2232540687,359,2893.02739726027,392.889,78,57377,57299,2.70267047535174,7.53553406108949,1159.02534688290
1123,123,ID13_Session03,1,145,3644.08965517241,10062.5582150954,156,1230.89743589744,69.6822,62,67626,67564,4.37803614883616,20.7525973350260,835.64997552879
1124,124,ID13_Session04,1,92,5775.65217391304,12121.8818276092,711,2487.58108108108,915.5055,0,58250,58250,2.73916004875783,7.16746792164408,1263.79354327652
1125,125,ID13_Session05,1,218,4618.87155963303,9966.63037511266,179.5,1853.1875,150.4839,0,49328,49328,2.81430620658689,7.40968261858985,675.025385299477
1126,126,ID13_Session06,1,142,8729.69014084507,15168.6017851374,422.5,4903.38596491228,557.4576,0,59534,59534,1.99102695534594,2.94906685499511,1272.92078495132
1127,127,ID13_Session07,1,327,3008.2752293578,8398.20505713484,235,763.391634980989,94.8864,0,62609,62609,4.00142763559161,17.6770269874845,464.421800864584
1128,128,ID13_Session08,1,221,4675.01357466063,10708.9972391441,188,1711.70621468927,115.6428,78,59003,58925,3.03821032153196,9.54289774632056,720.365109375388
1129,129,ID13_Session09,1,194,5602.80412371134,11425.1596890364,203,2551.47435897436,185.325,62,58766,58704,2.64299372417731,6.67700914116836,820.27866122542
1130,130,ID13_Session10,1,138,7804.60144927536,13707.7539565542,531,4543.63392857143,647.8962,93,57610,57517,2.06503164487613,3.45538026428347,1166.88150775509
1131,131,ID14_Session01,1,72,6741.43055555556,10211.8726356875,2000,4511.15517241379,2849.5572,62,44314,44252,1.87995322059761,3.05560922756994,1203.48073155133
1132,132,ID14_Session02,1,147,4462.69387755102,7321.64993065204,782,2735.36134453782,1043.7504,46,36796,36750,2.40479261726076,6.12132975230431,603.879508339166
1133,133,ID14_Session03,1,128,8294.796875,8131.43675923505,6649,7294.00961538462,9660.6216,78,38125,38047,0.972223071844688,0.682234692782507,718.724259155583
1134,134,ID14_Session04,1,225,3758.73777777778,7578.7461827966,641,1838.37569060773,741.3,47,50907,50860,3.19281222926938,11.6684422332611,505.249745519773
1135,135,ID14_Session05,1,222,4893.13963963964,8374.78267069167,515.5,2831.54494382022,626.3985,47,39407,39360,2.26238486308316,4.83706596449014,562.078610053619
1136,136,ID14_Session06,1,170,4032.84705882353,6264.1603696133,1031,2589.02205882353,1389.9375,15,29156,29141,2.06900642608343,4.02450039682592,480.439168801861
1137,137,ID14_Session07,1,231,3710.44155844156,6016.98842660658,891,2203.64324324324,1135.6716,62,29110,29048,2.19906490530921,4.26141510297435,395.888773383911
1138,138,ID14_Session08,1,67,4275.65671641791,5896.92067960754,1390,3166.10909090909,1899.2106,0,25876,25876,1.59841953230036,1.95321874437886,720.423522840858
1139,139,ID14_Session09,1,177,5309.49152542373,8023.31582095033,531,3612.02097902098,649.3788,0,39421,39421,1.84581877003220,3.2056349668899,603.069346822957
1140,140,ID14_Session10,1,113,4352.62831858407,7046.99879659355,2281,3047.94505494505,3220.2072,78,58985,58907,4.53028339517708,29.9578082324738,662.925882742965
1141,141,ID15_Session01,1,121,8644.7438016529,15194.1520041588,140,5015.30927835052,115.6428,0,59984,59984,1.92512535430849,2.76944778813284,1381.28654583262
1142,142,ID15_Session02,1,98,6920.42857142857,14326.7588726067,242.5,3035.25,255.0072,0,57858,57858,2.47413969303444,5.07094813014759,1447.22119303496
1143,143,ID15_Session03,1,63,14254.7301587302,21426.8763105127,547,10733.9803921569,649.3788,78,59938,59860,1.16950644233280,-0.314767932704679,2699.53267097895
1144,144,ID15_Session05,1,94,8898.01063829787,15221.7038478662,265.5,5366.03947368421,243.1464,0,58860,58860,1.77852126837227,2.01894161170127,1569.99887529484
1145,145,ID15_Session06,1,104,8462.83653846154,15787.0259643247,172,4524.86904761905,151.2252,31,59735,59704,2.02670474645366,3.06148292293361,1548.04525872477
1146,146,ID15_Session08,1,85,10317.8705882353,16620.5873268725,609,6776.44927536232,787.2606,62,59844,59782,1.60228720374706,1.23892370689464,1802.75580901671
1147,147,ID15_Session09,1,99,4654.21212121212,10435.7308929884,125,1813.23456790123,68.1996,0,47094,47094,2.59099920198413,5.78223953565316,1048.83041773221
1148,148,ID15_Session10,1,72,11447.5,17337.5597361807,179.5,7895.24137931035,150.4839,78,59610,59532,1.39831986401250,0.637510324614641,2043.25100978004
1149,149,ID15_Session11,1,70,10582.6857142857,16602.3068778983,141,7320.10714285714,92.6625,0,59110,59110,1.34357997747131,0.379476090829522,1984.35521614132
1150,150,ID15_Session12,1,68,11582.0882352941,17454.681904296,1687.5,8325.01785714286,2398.1055,47,59352,59305,1.43848901335902,0.726324219638619,2116.6910927344
1151,151,ID16_Session01,1,15,6626.26666666667,12564.9510513893,1781,4001.30769230769,2501.1462,79,47298,47219,2.25895199315018,4.41866757262380,3244.25641119615
1152,152,ID16_Session02,1,24,10052.8333333333,14550.2493349820,187.5,7729.8,104.5233,109,50047,49938,1.23958311423942,0.332995485451441,2970.05720841469
1153,153,ID16_Session03,1,13,11912,20213.2381827686,141,8844.45454545455,186.8076,15,57552,57537,1.18679883514402,-0.261570302321133,5606.14359316451
1154,154,ID16_Session05,1,14,9044.92857142857,16006.1070722987,156.5,6108.16666666667,69.6822,94,53237,53143,1.61290602916152,1.47544523893263,4277.81205432579
1155,155,ID16_Session06,1,4,3992.5,6901.52203019981,797,3992.5,1042.2678,78,14298,14220,0.73023206852146,-1.70182251816571,3450.76101509991
1156,156,ID16_Session07,1,2,109.5,21.9203102167830,109.5,109.5,22.9803,94,125,31,0,-2.75,15.5
1157,157,ID16_Session08,1,4,4425.5,8060.8173489624,554.5,4425.5,672.3591,93,16500,16407,0.743862835327206,-1.69179086586547,4030.4086744812
1158,158,ID16_Session09,1,9,3536.44444444444,7803.990727684,110,3536.44444444444,23.7216,94,23625,23531,1.84083935553487,1.90601862872850,2601.33024256133
1159,159,ID16_Session10,1,9,20831.8888888889,20557.8183390434,23207,20831.8888888889,34175.4126,93,50820,50727,0.250695184374990,-1.72665168098545,6852.60611301448
1160,160,ID16_Session11,1,14,5773.5,7768.5635317061,1930,4574.25,2734.6557,78,25860,25782,1.20606087224589,0.460763663140654,2076.23593735934
1161,161,ID17_Session01,1,384,3109.25520833333,6406.18516335824,703,1425.88636363636,856.9428,0,38625,38625,3.16278243433437,10.3784929497906,326.914267666996
1162,162,ID17_Session02,1,540,2354.51481481481,4048.69349019121,804.5,1337.58796296296,937.7445,0,29250,29250,3.04701072806212,10.4598012890122,174.228027348988
1163,163,ID17_Session03,1,286,4768.11538461538,9266.5706238603,727,2449.49130434783,868.8036,62,56501,56439,2.95367373849220,9.80937849382233,547.943807819688
1164,164,ID17_Session05,1,384,2461.58854166667,6268.41154459413,867,1105.10389610390,926.625,16,64642,64626,6.22751257617899,47.7124206250876,319.883537125562
1165,165,ID17_Session06,1,473,2951.17124735729,4472.10466015442,1156,2079.26385224274,1273.5534,47,52064,52017,4.56105138787811,35.9652106917223,205.627591349653
1166,166,ID17_Session07,1,617,2787.471636953,4204.41301085346,688,1883.90505050505,671.6178,78,38719,38641,2.90144821858858,12.7651688354578,169.263294395307
1167,167,ID17_Session08,1,641,2834.15444617785,6912.07595938417,687,1722.53021442495,579.6966,63,138608,138545,12.9511749464242,235.650210146051,273.010586127623
1168,168,ID17_Session09,1,304,4460.38157894737,9777.02688172617,617,1936.74180327869,764.2803,0,55425,55425,3.43640262722676,12.1449999025616,560.750949285855
1169,169,ID17_Session10,1,106,12945.5094339623,20367.2968715117,828,9245.75581395349,1111.95,47,59610,59563,1.31551798507527,0.0781584131801463,1978.24675057327
1170,170,ID17_Session11,1,113,7275.35398230089,14482.9119863970,797,3268.92307692308,1018.5462,62,57282,57220,2.40309538690761,4.65664677286381,1362.43775405666
1171,171,ID18_Session01,1,109,9526.73394495413,16008.1626832493,219,5907.41573033708,255.0072,0,57984,57984,1.80386310829199,2.05766464173479,1533.30389961125
1172,172,ID18_Session02,1,109,8210.90825688073,13406.5479451766,141,5440.87640449438,117.1254,15,59969,59954,1.90440691607988,3.26863125571418,1284.11440159678
1173,173,ID18_Session03,1,109,9685.34862385321,16592.0244240553,172,6047.85393258427,139.3644,62,75469,75407,1.84128189219040,2.62182053696155,1589.22771183915
1174,174,ID18_Session04,1,44,17774.2954545455,20138.2207518492,9523.5,15300.8611111111,13980.1767,62,59720,59658,0.934508838895824,-0.577491044223095,3035.95100814694
1175,175,ID18_Session05,1,128,8312.0390625,15564.9339268777,148.5,4668.21153846154,126.7623,0,54938,54938,1.80590421009667,1.78161526538096,1375.75879105197
1176,176,ID18_Session06,1,96,11105.8229166667,16561.3330597413,1383,7733.78205128205,1934.793,46,57188,57142,1.46386115582554,0.94868986321341,1690.28397736051
1177,177,ID18_Session07,1,106,10964.2735849057,17418.8618941176,172,7478.32558139535,185.325,47,58906,58859,1.46527454602715,0.710679887530605,1691.86942961101
1178,178,ID18_Session08,1,110,7652.4,15053.0019117161,117.5,3591.65909090909,82.2843,0,59735,59735,2.18358124409927,3.79438893942627,1435.24741786637
1179,179,ID18_Session09,1,91,11828.0219780220,18444.2665870141,188,8150.09589041096,161.6034,16,58816,58800,1.34051319639907,0.295067387488535,1933.48449876236
1180,180,ID18_Session10,1,136,10799.8602941176,28615.0375929686,407,5261.58181818182,499.6362,62,288963,288901,7.02255720740068,63.1366330232412,2453.71923049691
1181,181,ID19_Session01,1,1,63,NA,63,63,0,63,63,0,NA,NA,NA
1182,182,ID19_Session02,1,1,109,NA,109,109,0,109,109,0,NA,NA,NA
1183,183,ID19_Session03,1,13,8888.15384615385,13570.6506528252,2641,7043.45454545455,3799.9038,78,37990,37912,1.36605701227524,0.27454861132073,3763.82129001309
1184,184,ID19_Session04,1,23,14598.1739130435,20845.0166044814,4969,11405.3684210526,7203.9534,94,59741,59647,1.24186312293292,-0.0557108594755427,4346.48642329344
1185,185,ID19_Session05,1,37,8867.4054054054,14946.4206295901,406,6146.61290322581,601.9356,0,57360,57360,1.69336155179300,1.72840627474934,2457.17641534451
1186,186,ID19_Session06,1,4,3058.75,3379.09172954311,3055,3058.75,4332.8985,109,6016,5907,4.65008088563575e-05,-2.43730122383564,1689.54586477156
1187,187,ID19_Session07,1,7,1370.57142857143,2060.50364855641,187,1370.57142857143,115.6428,109,5735,5626,1.2358907435015,-0.0490354430305247,778.797175660214
1188,188,ID19_Session08,1,5,1312.6,1315.83521004722,1093,1312.6,1503.3564,79,3078,2999,0.226569692827095,-2.01583826357883,588.459395370658
1189,189,ID19_Session09,1,1,125,NA,125,125,0,125,125,0,NA,NA,NA
1190,190,ID19_Session10,1,1,125,NA,125,125,0,125,125,0,NA,NA,NA
1191,191,ID20_Session01,1,2,93.5,21.9203102167830,93.5,93.5,22.9803,78,109,31,0,-2.75,15.5
1192,192,ID20_Session02,1,18,15985.4444444444,19338.2783138466,4796.5,14228.75,6972.6678,93,59985,59892,0.926288221196087,-0.46320196726432,4558.07591073124
1193,193,ID20_Session03,1,34,15148.6764705882,18954.9022454504,5782,12442.1428571429,8456.7504,31,59970,59939,1.02158961979251,-0.412024808503436,3250.73891660931
1194,194,ID20_Session04,1,4,4464.75,7902.04080707425,750,4464.75,984.4464,78,16281,16203,0.736337739762133,-1.69726808026330,3951.02040353712
1195,195,ID20_Session05,1,8,1873.25,2788.40326812932,125.5,1873.25,70.4235,78,7438,7360,0.950001886021454,-0.801420226889642,985.849429788487
1196,196,ID20_Session06,1,60,10549.3833333333,16886.8757264249,2304.5,6584.14583333333,3266.1678,62,59891,59829,1.71344678791725,1.68493477047376,2180.08628193059
1197,197,ID20_Session07,1,9,2081.55555555556,3104.886918678,359,2081.55555555556,438.8496,63,9500,9437,1.39520944273518,0.716816849751365,1034.962306226
1198,198,ID20_Session08,1,42,15734.3095238095,20026.0358478633,5938,12869.2647058824,8688.036,46,58251,58205,0.984509568460122,-0.612069457101908,3090.08441778625
1199,199,ID20_Session09,1,62,19664.7419354839,20774.4918305492,12516,17486.42,18405.7377,63,59752,59689,0.524688422813068,-1.25971426577763,2638.36310084417
1200,200,ID20_Session10,1,101,4513.11881188119,9094.0290523916,2187,2336.62962962963,1484.0826,16,51892,51876,3.86791073415931,14.965736860691,904.889711597975
