"","V1"
"1",78
"2",94
"3",125
"4",110
"5",578
"6",78
"7",109
"8",187
"9",609
"10",94
"11",110
"12",484
"13",62
"14",375
"15",94
"16",406
"17",62
"18",125
"19",94
"20",110
"21",94
"22",63
"23",141
"24",141
"25",78
"26",172
"27",1109
"28",78
"29",891
"30",62
"31",485
"32",94
"33",578
"34",78
"35",610
"36",94
"37",719
"38",93
"39",422
"40",78
"41",516
"42",94
"43",625
"44",125
"45",110
"46",141
"47",484
"48",78
"49",484
"50",78
"51",468
"52",78
"53",78
"54",109
"55",94
"56",828
"57",78
"58",469
"59",109
"60",312
"61",94
"62",921
"63",78
"64",1266
"65",94
"66",312
"67",94
"68",375
"69",94
"70",390
"71",94
"72",672
"73",110
"74",844
"75",94
"76",469
"77",62
"78",797
"79",125
"80",422
"81",94
"82",765
"83",110
"84",1266
"85",94
"86",906
"87",125
"88",125
"89",1562
"90",94
"91",109
"92",94
"93",94
"94",109
"95",94
"96",109
"97",375
"98",62
"99",109
"100",94
"101",125
"102",94
