"id","userID","sessionID","actionTaken","actionTime","duration","originalRECNO","application","timeline","Window"
"1","ID01","ID01_Session01","Left mouse button pressed","15:53:23.830","00:00:00.078000","2","firefox.exe","00:00:00","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"2","ID01","ID01_Session01","Mouse wheel","15:53:24.736","00:00:27.500000","4","firefox.exe","00:00:00.906000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"3","ID01","ID01_Session01","Left mouse button pressed","15:53:52.236","00:00:00.094000","6","firefox.exe","00:00:28.406000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"4","ID01","ID01_Session01","Left mouse button pressed","15:53:57.517","00:00:00.125000","8","firefox.exe","00:00:33.687000","Principal, assistant principa...e in custody - Mozilla Firefox"
"5","ID01","ID01_Session01","Mouse wheel","15:54:02.783","00:00:13.609000","10","firefox.exe","00:00:38.953000","Principal, assistant principa...e in custody - Mozilla Firefox"
"6","ID01","ID01_Session01","Left mouse button pressed","15:54:16.392","00:00:00.110000","12","firefox.exe","00:00:52.562000","Principal, assistant principa...e in custody - Mozilla Firefox"
"7","ID01","ID01_Session01","Mouse wheel","15:54:18.345","00:00:08.657000","14","firefox.exe","00:00:54.515000","Principal, assistant principa...e in custody - Mozilla Firefox"
"8","ID01","ID01_Session01","Left mouse button pressed","15:54:27.002","00:00:00.578000","16","firefox.exe","00:01:03.172000","Principal, assistant principa...e in custody - Mozilla Firefox"
"9","ID01","ID01_Session01","Left mouse button pressed","15:54:27.783","00:00:00.078000","18","firefox.exe","00:01:03.953000","Principal, assistant principa...e in custody - Mozilla Firefox"
"10","ID01","ID01_Session01","Left mouse button pressed","15:56:51.376","00:00:00.109000","20","firefox.exe","00:03:27.546000","Principal, assistant principa...e in custody - Mozilla Firefox"
"11","ID01","ID01_Session01","Left mouse button pressed","15:57:00.251","00:00:00.187000","22","firefox.exe","00:03:36.421000","Principal, assistant principa...e in custody - Mozilla Firefox"
"12","ID01","ID01_Session01","Left mouse button pressed","15:57:01.579","00:00:00.609000","24","firefox.exe","00:03:37.749000","Principal, assistant principa...e in custody - Mozilla Firefox"
"13","ID01","ID01_Session01","Left mouse button pressed","15:57:02.438","00:00:00.094000","26","firefox.exe","00:03:38.608000","Principal, assistant principa...e in custody - Mozilla Firefox"
"14","ID01","ID01_Session01","Mouse wheel","15:57:03.923","00:00:41.796000","28","firefox.exe","00:03:40.093000","Principal, assistant principa...e in custody - Mozilla Firefox"
"15","ID01","ID01_Session01","Left mouse button pressed","15:57:45.719","00:00:00.110000","30","firefox.exe","00:04:21.889000","Principal, assistant principa...e in custody - Mozilla Firefox"
"16","ID01","ID01_Session01","Mouse wheel","15:57:46.563","00:00:13.453000","32","firefox.exe","00:04:22.733000","Principal, assistant principa...e in custody - Mozilla Firefox"
"17","ID01","ID01_Session01","Mouse wheel","15:58:27.985","00:00:16.062000","34","firefox.exe","00:05:04.155000","Principal, assistant principa...e in custody - Mozilla Firefox"
"18","ID01","ID01_Session01","Left mouse button pressed","15:58:44.047","00:00:00.484000","36","firefox.exe","00:05:20.217000","Principal, assistant principa...e in custody - Mozilla Firefox"
"19","ID01","ID01_Session01","Left mouse button pressed","15:58:44.719","00:00:00.062000","38","firefox.exe","00:05:20.889000","Principal, assistant principa...e in custody - Mozilla Firefox"
"20","ID01","ID01_Session01","Left mouse button pressed","15:58:45.500","00:00:00.375000","40","firefox.exe","00:05:21.670000","Principal, assistant principa...e in custody - Mozilla Firefox"
"21","ID01","ID01_Session01","Left mouse button pressed","15:58:46.094","00:00:00.094000","42","firefox.exe","00:05:22.264000","Principal, assistant principa...e in custody - Mozilla Firefox"
"22","ID01","ID01_Session01","Mouse wheel","15:58:46.922","00:00:03.797000","44","firefox.exe","00:05:23.092000","Principal, assistant principa...e in custody - Mozilla Firefox"
"23","ID01","ID01_Session01","Left mouse button pressed","15:58:50.719","00:00:00.406000","46","firefox.exe","00:05:26.889000","Principal, assistant principa...e in custody - Mozilla Firefox"
"24","ID01","ID01_Session01","Left mouse button pressed","15:58:51.391","00:00:00.062000","48","firefox.exe","00:05:27.561000","Principal, assistant principa...e in custody - Mozilla Firefox"
"25","ID01","ID01_Session01","Left mouse button pressed","15:58:54.516","00:00:00.125000","50","firefox.exe","00:05:30.686000","Principal, assistant principa...e in custody - Mozilla Firefox"
"26","ID01","ID01_Session01","Left mouse button pressed","15:58:54.953","00:00:00.094000","52","firefox.exe","00:05:31.123000","Principal, assistant principa...e in custody - Mozilla Firefox"
"27","ID01","ID01_Session01","Mouse wheel","15:58:55.437","00:00:04.579000","54","firefox.exe","00:05:31.607000","Principal, assistant principa...e in custody - Mozilla Firefox"
"28","ID01","ID01_Session01","Left mouse button pressed","15:59:01.359","00:00:00.110000","56","firefox.exe","00:05:37.529000","Principal, assistant principa...e in custody - Mozilla Firefox"
"29","ID01","ID01_Session01","Left mouse button pressed","15:59:02.328","00:00:00.094000","58","firefox.exe","00:05:38.498000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"30","ID01","ID01_Session01","Mouse wheel","15:59:02.969","00:00:15.421000","60","firefox.exe","00:05:39.139000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"31","ID01","ID01_Session01","Left mouse button pressed","15:59:18.390","00:00:00.063000","62","firefox.exe","00:05:54.560000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"32","ID01","ID01_Session01","Mouse wheel","15:59:18.875","00:00:41.140000","64","firefox.exe","00:05:55.045000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"33","ID01","ID01_Session01","Left mouse button pressed","16:00:12.718","00:00:00.141000","66","firefox.exe","00:06:48.888000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"34","ID01","ID01_Session01","Mouse wheel","16:00:13.249","00:00:09.469000","68","firefox.exe","00:06:49.419000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"35","ID01","ID01_Session01","Left mouse button pressed","16:00:22.718","00:00:00.141000","70","firefox.exe","00:06:58.888000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"36","ID01","ID01_Session01","Mouse wheel","16:01:14.687","00:00:45.327000","72","firefox.exe","00:07:50.857000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"37","ID01","ID01_Session01","Left mouse button pressed","16:03:24.311","00:00:00.078000","74","firefox.exe","00:10:00.481000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"38","ID01","ID01_Session01","Left mouse button pressed","16:03:34.264","00:00:00.172000","76","firefox.exe","00:10:10.434000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"39","ID01","ID01_Session01","Mouse wheel","16:03:57.279","00:00:02.735000","78","firefox.exe","00:10:33.449000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"40","ID01","ID01_Session01","Mouse wheel","16:04:16.217","00:00:43.796000","80","firefox.exe","00:10:52.387000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"41","ID01","ID01_Session01","Mouse wheel","16:05:09.373","00:00:50.640000","82","firefox.exe","00:11:45.543000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"42","ID01","ID01_Session01","Mouse wheel","16:06:21.200","00:00:38.812000","84","firefox.exe","00:12:57.370000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"43","ID01","ID01_Session01","Mouse wheel","16:07:03.809","00:00:30.922000","86","firefox.exe","00:13:39.979000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"44","ID01","ID01_Session01","Left mouse button pressed","16:07:34.731","00:00:01.109000","88","firefox.exe","00:14:10.901000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"45","ID01","ID01_Session01","Left mouse button pressed","16:07:36.294","00:00:00.078000","90","firefox.exe","00:14:12.464000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"46","ID01","ID01_Session01","Mouse wheel","16:07:39.981","00:00:20.031000","92","firefox.exe","00:14:16.151000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"47","ID01","ID01_Session01","Mouse wheel","16:09:00.699","00:00:45.937000","94","firefox.exe","00:15:36.869000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"48","ID01","ID01_Session01","Key pressed","16:09:46.636","00:00:00.844000","96","firefox.exe","00:16:22.806000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"49","ID01","ID01_Session01","Key pressed","16:09:47.480","00:00:00.250000","97","firefox.exe","00:16:23.650000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"50","ID01","ID01_Session01","Key pressed","16:09:47.730","00:00:00.188000","98","firefox.exe","00:16:23.900000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"51","ID01","ID01_Session01","Key pressed","16:09:47.918","00:00:00.203000","99","firefox.exe","00:16:24.088000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"52","ID01","ID01_Session01","Key pressed","16:09:48.121","00:00:00.281000","100","firefox.exe","00:16:24.291000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"53","ID01","ID01_Session01","Key pressed","16:09:48.402","00:00:00.219000","101","firefox.exe","00:16:24.572000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"54","ID01","ID01_Session01","Key pressed","16:09:48.621","00:00:00.797000","102","firefox.exe","00:16:24.791000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"55","ID01","ID01_Session01","Key pressed","16:09:49.418","00:00:01.140000","103","firefox.exe","00:16:25.588000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"56","ID01","ID01_Session01","Key pressed","16:09:50.558","00:00:53.766000","104","firefox.exe","00:16:26.728000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"57","ID01","ID01_Session01","Mouse wheel","16:10:44.324","00:00:15.687000","105","firefox.exe","00:17:20.494000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"58","ID01","ID01_Session01","Mouse wheel","16:11:05.323","00:00:22.438000","107","firefox.exe","00:17:41.493000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"59","ID01","ID01_Session01","Key pressed","16:11:27.761","00:00:00.219000","109","firefox.exe","00:18:03.931000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"60","ID01","ID01_Session01","Key pressed","16:11:27.980","00:00:00.187000","110","firefox.exe","00:18:04.150000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"61","ID01","ID01_Session01","Key pressed","16:11:28.167","00:00:00.188000","111","firefox.exe","00:18:04.337000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"62","ID01","ID01_Session01","Key pressed","16:11:28.355","00:00:00.250000","112","firefox.exe","00:18:04.525000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"63","ID01","ID01_Session01","Key pressed","16:11:28.605","00:00:00.156000","113","firefox.exe","00:18:04.775000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"64","ID01","ID01_Session01","Key pressed","16:11:28.761","00:00:00.172000","114","firefox.exe","00:18:04.931000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"65","ID01","ID01_Session01","Key pressed","16:11:28.933","00:00:00.156000","115","firefox.exe","00:18:05.103000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"66","ID01","ID01_Session01","Key pressed","16:11:29.089","00:00:00.172000","116","firefox.exe","00:18:05.259000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"67","ID01","ID01_Session01","Key pressed","16:11:29.261","00:00:00.437000","117","firefox.exe","00:18:05.431000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"68","ID01","ID01_Session01","Key pressed","16:11:29.698","00:00:00.219000","118","firefox.exe","00:18:05.868000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"69","ID01","ID01_Session01","Key pressed","16:11:29.917","00:00:00.203000","119","firefox.exe","00:18:06.087000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"70","ID01","ID01_Session01","Key pressed","16:11:30.120","00:00:00.297000","120","firefox.exe","00:18:06.290000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"71","ID01","ID01_Session01","Key pressed","16:11:30.417","00:00:00.250000","121","firefox.exe","00:18:06.587000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"72","ID01","ID01_Session01","Key pressed","16:11:30.667","00:00:00.500000","122","firefox.exe","00:18:06.837000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"73","ID01","ID01_Session01","Key pressed","16:11:31.167","00:00:00.250000","123","firefox.exe","00:18:07.337000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"74","ID01","ID01_Session01","Key pressed","16:11:31.417","00:00:01.422000","124","firefox.exe","00:18:07.587000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"75","ID01","ID01_Session01","Key pressed","16:11:32.839","00:00:06.703000","125","firefox.exe","00:18:09.009000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"76","ID01","ID01_Session01","Key pressed","16:11:39.542","00:00:00.219000","126","firefox.exe","00:18:15.712000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"77","ID01","ID01_Session01","Key pressed","16:11:39.761","00:00:00.531000","127","firefox.exe","00:18:15.931000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"78","ID01","ID01_Session01","Key pressed","16:11:40.292","00:00:00.219000","128","firefox.exe","00:18:16.462000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"79","ID01","ID01_Session01","Key pressed","16:11:40.511","00:00:01.390000","129","firefox.exe","00:18:16.681000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"80","ID01","ID01_Session01","Key pressed","16:11:41.901","00:00:00.766000","130","firefox.exe","00:18:18.071000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"81","ID01","ID01_Session01","Key pressed","16:11:42.667","00:00:42.781000","131","firefox.exe","00:18:18.837000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"82","ID01","ID01_Session01","Mouse wheel","16:12:25.448","00:00:16.109000","132","firefox.exe","00:19:01.618000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"83","ID01","ID01_Session01","Left mouse button pressed","16:12:41.557","00:00:00.891000","134","firefox.exe","00:19:17.727000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"84","ID01","ID01_Session01","Left mouse button pressed","16:12:42.776","00:00:00.062000","136","firefox.exe","00:19:18.946000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"85","ID01","ID01_Session01","Left mouse button pressed","16:12:43.635","00:00:00.485000","138","firefox.exe","00:19:19.805000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"86","ID01","ID01_Session01","Left mouse button pressed","16:12:44.276","00:00:00.094000","140","firefox.exe","00:19:20.446000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"87","ID01","ID01_Session01","Left mouse button pressed","16:12:45.292","00:00:00.578000","142","firefox.exe","00:19:21.462000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
