"id","userID","sessionID","actionTaken","actionTime","duration","originalRECNO","application","timeline","Window"
"88","ID01","ID01_Session01","Left mouse button pressed","16:12:46.026","00:00:00.078000","144","firefox.exe","00:19:22.196000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"89","ID01","ID01_Session01","Left mouse button pressed","16:12:46.713","00:00:00.610000","146","firefox.exe","00:19:22.883000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"90","ID01","ID01_Session01","Left mouse button pressed","16:12:47.463","00:00:00.094000","148","firefox.exe","00:19:23.633000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"91","ID01","ID01_Session01","Left mouse button pressed","16:12:48.323","00:00:00.719000","150","firefox.exe","00:19:24.493000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"92","ID01","ID01_Session01","Left mouse button pressed","16:12:49.245","00:00:00.093000","152","firefox.exe","00:19:25.415000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"93","ID01","ID01_Session01","Left mouse button pressed","16:12:49.635","00:00:00.422000","154","firefox.exe","00:19:25.805000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"94","ID01","ID01_Session01","Left mouse button pressed","16:12:50.213","00:00:00.078000","156","firefox.exe","00:19:26.383000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"95","ID01","ID01_Session01","Left mouse button pressed","16:12:51.229","00:00:00.516000","158","firefox.exe","00:19:27.399000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"96","ID01","ID01_Session01","Left mouse button pressed","16:12:51.885","00:00:00.094000","160","firefox.exe","00:19:28.055000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"97","ID01","ID01_Session01","Mouse wheel","16:12:52.495","00:00:01.171000","162","firefox.exe","00:19:28.665000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"98","ID01","ID01_Session01","Left mouse button pressed","16:12:53.666","00:00:00.625000","164","firefox.exe","00:19:29.836000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"99","ID01","ID01_Session01","Left mouse button pressed","16:12:54.526","00:00:00.125000","166","firefox.exe","00:19:30.696000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"100","ID01","ID01_Session01","Left mouse button pressed","16:12:55.291","00:00:00.110000","168","firefox.exe","00:19:31.461000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"101","ID01","ID01_Session01","Left mouse button pressed","16:12:58.260","00:00:00.141000","170","firefox.exe","00:19:34.430000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"102","ID01","ID01_Session01","Left mouse button pressed","16:13:04.698","00:00:00.484000","172","firefox.exe","00:19:40.868000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"103","ID01","ID01_Session01","Left mouse button pressed","16:13:05.370","00:00:00.078000","174","firefox.exe","00:19:41.540000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"104","ID01","ID01_Session01","Mouse wheel","16:13:07.932","00:00:04.969000","176","firefox.exe","00:19:44.102000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"105","ID01","ID01_Session01","Left mouse button pressed","16:13:12.901","00:00:00.484000","178","firefox.exe","00:19:49.071000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"106","ID01","ID01_Session01","Left mouse button pressed","16:13:13.604","00:00:00.078000","180","firefox.exe","00:19:49.774000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"107","ID01","ID01_Session01","Left mouse button pressed","16:13:14.948","00:00:00.468000","182","firefox.exe","00:19:51.118000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"108","ID01","ID01_Session01","Left mouse button pressed","16:13:15.588","00:00:00.078000","184","firefox.exe","00:19:51.758000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"109","ID01","ID01_Session01","Mouse wheel","16:16:13.290","00:00:09.719000","186","firefox.exe","00:22:49.460000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"110","ID01","ID01_Session01","Left mouse button pressed","16:16:23.009","00:00:00.078000","188","firefox.exe","00:22:59.179000","Boy, 12, faces grown up murde...es - CNN.com - Mozilla Firefox"
"111","ID01","ID01_Session01","Left mouse button pressed","16:16:26.259","00:00:00.109000","190","firefox.exe","00:23:02.429000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"112","ID01","ID01_Session01","Left mouse button pressed","16:16:44.321","00:00:00.094000","192","firefox.exe","00:23:20.491000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"113","ID01","ID01_Session01","Left mouse button pressed","16:17:01.556","00:00:00.828000","194","firefox.exe","00:23:37.726000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"114","ID01","ID01_Session01","Left mouse button pressed","16:17:02.618","00:00:00.078000","196","firefox.exe","00:23:38.788000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"115","ID01","ID01_Session01","Left mouse button pressed","16:17:03.290","00:00:00.469000","198","firefox.exe","00:23:39.460000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"116","ID01","ID01_Session01","Left mouse button pressed","16:17:03.962","00:00:00.109000","200","firefox.exe","00:23:40.132000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"117","ID01","ID01_Session01","Left mouse button pressed","16:17:04.634","00:00:00.312000","202","firefox.exe","00:23:40.804000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"118","ID01","ID01_Session01","Left mouse button pressed","16:17:05.071","00:00:00.094000","204","firefox.exe","00:23:41.241000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"119","ID01","ID01_Session01","Left mouse button pressed","16:17:06.009","00:00:00.921000","206","firefox.exe","00:23:42.179000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"120","ID01","ID01_Session01","Left mouse button pressed","16:17:07.071","00:00:00.078000","208","firefox.exe","00:23:43.241000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"121","ID01","ID01_Session01","Left mouse button pressed","16:17:08.149","00:00:01.266000","210","firefox.exe","00:23:44.319000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"122","ID01","ID01_Session01","Left mouse button pressed","16:17:09.618","00:00:00.094000","212","firefox.exe","00:23:45.788000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"123","ID01","ID01_Session01","Mouse wheel","16:17:10.665","00:00:49.343000","214","firefox.exe","00:23:46.835000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"124","ID01","ID01_Session01","Mouse wheel","16:18:01.868","00:00:18.375000","216","firefox.exe","00:24:38.038000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"125","ID01","ID01_Session01","Left mouse button pressed","16:18:20.243","00:00:00.312000","218","firefox.exe","00:24:56.413000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"126","ID01","ID01_Session01","Left mouse button pressed","16:18:20.727","00:00:00.094000","220","firefox.exe","00:24:56.897000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"127","ID01","ID01_Session01","Mouse wheel","16:18:21.243","00:00:00.968000","222","firefox.exe","00:24:57.413000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"128","ID01","ID01_Session01","Left mouse button pressed","16:18:22.211","00:00:00.375000","224","firefox.exe","00:24:58.381000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"129","ID01","ID01_Session01","Left mouse button pressed","16:18:22.758","00:00:00.094000","226","firefox.exe","00:24:58.928000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"130","ID01","ID01_Session01","Left mouse button pressed","16:18:23.352","00:00:00.390000","228","firefox.exe","00:24:59.522000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"131","ID01","ID01_Session01","Left mouse button pressed","16:18:23.914","00:00:00.094000","230","firefox.exe","00:25:00.084000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"132","ID01","ID01_Session01","Mouse wheel","16:18:24.508","00:00:02.047000","232","firefox.exe","00:25:00.678000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"133","ID01","ID01_Session01","Left mouse button pressed","16:18:26.555","00:00:00.672000","234","firefox.exe","00:25:02.725000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"134","ID01","ID01_Session01","Left mouse button pressed","16:18:27.367","00:00:00.110000","236","firefox.exe","00:25:03.537000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"135","ID01","ID01_Session01","Left mouse button pressed","16:18:28.508","00:00:00.844000","238","firefox.exe","00:25:04.678000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"136","ID01","ID01_Session01","Left mouse button pressed","16:18:29.508","00:00:00.094000","240","firefox.exe","00:25:05.678000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"137","ID01","ID01_Session01","Left mouse button pressed","16:18:30.039","00:00:00.469000","242","firefox.exe","00:25:06.209000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"138","ID01","ID01_Session01","Left mouse button pressed","16:18:30.649","00:00:00.062000","244","firefox.exe","00:25:06.819000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"139","ID01","ID01_Session01","Left mouse button pressed","16:18:31.367","00:00:00.797000","246","firefox.exe","00:25:07.537000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"140","ID01","ID01_Session01","Left mouse button pressed","16:18:32.336","00:00:00.125000","248","firefox.exe","00:25:08.506000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"141","ID01","ID01_Session01","Left mouse button pressed","16:18:35.102","00:00:00.422000","250","firefox.exe","00:25:11.272000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"142","ID01","ID01_Session01","Left mouse button pressed","16:18:35.711","00:00:00.094000","252","firefox.exe","00:25:11.881000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"143","ID01","ID01_Session01","Mouse wheel","16:18:37.086","00:00:01.735000","254","firefox.exe","00:25:13.256000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"144","ID01","ID01_Session01","Left mouse button pressed","16:18:38.821","00:00:00.765000","256","firefox.exe","00:25:14.991000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"145","ID01","ID01_Session01","Left mouse button pressed","16:18:39.742","00:00:00.110000","258","firefox.exe","00:25:15.912000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"146","ID01","ID01_Session01","Mouse wheel","16:18:41.180","00:00:00.906000","260","firefox.exe","00:25:17.350000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"147","ID01","ID01_Session01","Left mouse button pressed","16:18:42.086","00:00:01.266000","262","firefox.exe","00:25:18.256000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"148","ID01","ID01_Session01","Left mouse button pressed","16:18:43.539","00:00:00.094000","264","firefox.exe","00:25:19.709000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"149","ID01","ID01_Session01","Left mouse button pressed","16:18:44.727","00:00:00.906000","266","firefox.exe","00:25:20.897000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"150","ID01","ID01_Session01","Left mouse button pressed","16:18:45.883","00:00:00.125000","268","firefox.exe","00:25:22.053000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"151","ID01","ID01_Session01","Left mouse button pressed","16:19:07.914","00:00:00.125000","270","firefox.exe","00:25:44.084000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"152","ID01","ID01_Session01","Left mouse button pressed","16:19:10.477","00:00:01.562000","272","firefox.exe","00:25:46.647000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"153","ID01","ID01_Session01","Left mouse button pressed","16:19:12.242","00:00:00.094000","274","firefox.exe","00:25:48.412000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"154","ID01","ID01_Session01","Left mouse button pressed","16:19:13.211","00:00:00.109000","276","firefox.exe","00:25:49.381000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"155","ID01","ID01_Session01","Mouse wheel","16:19:21.930","00:00:38.077000","278","firefox.exe","00:25:58.100000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"156","ID01","ID01_Session01","Left mouse button pressed","16:20:41.007","00:00:00.094000","280","firefox.exe","00:27:17.177000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"157","ID01","ID01_Session01","Mouse wheel","16:20:41.867","00:00:02.640000","282","firefox.exe","00:27:18.037000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"158","ID01","ID01_Session01","Left mouse button pressed","16:20:44.507","00:00:00.094000","284","firefox.exe","00:27:20.677000","Toyota ranks low on list of a...eb. 10, 2010 - Mozilla Firefox"
"159","ID01","ID01_Session01","Mouse wheel","16:21:08.773","00:00:04.109000","286","firefox.exe","00:27:44.943000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"160","ID01","ID01_Session01","Left mouse button pressed","16:21:12.882","00:00:00.109000","288","firefox.exe","00:27:49.052000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"161","ID01","ID01_Session01","Left mouse button pressed","16:21:14.991","00:00:00.094000","290","firefox.exe","00:27:51.161000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"162","ID01","ID01_Session01","Left mouse button pressed","16:21:19.429","00:00:00.109000","292","firefox.exe","00:27:55.599000","Toyota's next problem: Lawsui...Feb. 9, 2010 - Mozilla Firefox"
"163","ID01","ID01_Session01","Left mouse button pressed","16:21:20.788","00:00:00.375000","294","firefox.exe","00:27:56.958000","Toyota's next problem: Lawsui...Feb. 9, 2010 - Mozilla Firefox"
"164","ID01","ID01_Session01","Left mouse button pressed","16:21:21.351","00:00:00.062000","296","firefox.exe","00:27:57.521000","Toyota's next problem: Lawsui...Feb. 9, 2010 - Mozilla Firefox"
"165","ID01","ID01_Session01","Mouse wheel","16:21:31.351","00:00:12.484000","298","firefox.exe","00:28:07.521000","Toyota's next problem: Lawsui...Feb. 9, 2010 - Mozilla Firefox"
"166","ID01","ID01_Session01","Left mouse button pressed","16:21:43.835","00:00:00.109000","300","firefox.exe","00:28:20.005000","Toyota's next problem: Lawsui...Feb. 9, 2010 - Mozilla Firefox"
"167","ID01","ID01_Session01","Mouse wheel","16:21:44.929","00:00:15.078000","302","firefox.exe","00:28:21.099000","Toyota's next problem: Lawsui...Feb. 9, 2010 - Mozilla Firefox"
"168","ID01","ID01_Session01","Left mouse button pressed","16:22:01.569","00:00:00.094000","304","firefox.exe","00:28:37.739000","Toyota's next problem: Lawsui...Feb. 9, 2010 - Mozilla Firefox"
"169","ID01","ID01_Session01","Left mouse button pressed","16:22:04.225","00:00:00.125000","306","firefox.exe","00:28:40.395000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"170","ID01","ID01_Session01","Mouse wheel","16:22:06.507","00:00:35.765000","308","firefox.exe","00:28:42.677000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"171","ID01","ID01_Session01","Left mouse button pressed","16:22:42.272","00:00:00.094000","310","firefox.exe","00:29:18.442000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
"172","ID01","ID01_Session01","Mouse wheel","16:22:43.038","00:00:16.968000","312","firefox.exe","00:29:19.208000","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox"
